CD_auc,CD_auprc,CD_brier,CD_ece,CD_prevalence,HYP_auc,HYP_auprc,HYP_brier,HYP_ece,HYP_prevalence,MI_auc,MI_auprc,MI_brier,MI_ece,MI_prevalence,NORM_auc,NORM_auprc,NORM_brier,NORM_ece,NORM_prevalence,STTC_auc,STTC_auprc,STTC_brier,STTC_ece,STTC_prevalence,macro_auc,macro_auprc,macro_brier,macro_ece,n_test,probability_key,seed,variant
0.9155808157385998,0.8276824958069259,0.09567727766597563,0.07653175712552981,0.2256596906278435,0.9127558986814713,0.6922543265837143,0.08544777740191073,0.08468508036737402,0.1191992720655141,0.9327736098852604,0.8375205616769985,0.0990799737443616,0.05809522572356263,0.2502274795268426,0.9512732225963904,0.9312170268362334,0.09993229847247549,0.0739051152589682,0.4381255686988171,0.9371260946050036,0.8312332941431602,0.09493631291541188,0.07397017660635714,0.2370336669699727,0.929901928301345,0.8239815410094066,0.09501472804002706,0.07343747101635836,2198,P_blend,2024,demo+anthro
0.9182674083620787,0.8252395950258771,0.09953456615147244,0.08009705634762614,0.2256596906278435,0.904856160494606,0.6802979350404103,0.08726794532489678,0.08472603984512106,0.1191992720655141,0.9336352603706973,0.8430560859858391,0.09527265475392176,0.04946292398198486,0.2502274795268426,0.9500876562362053,0.9298169950759743,0.10306514070659129,0.08483881765283952,0.4381255686988171,0.9373149429391897,0.8294274221911672,0.09311859110375467,0.07251812245996168,0.2370336669699727,0.9288322856805553,0.8215676066638535,0.0956517796081274,0.07432859205750666,2198,P_blend,2025,demo+anthro
0.9164396251089798,0.8214779117697969,0.0995920777940947,0.07669455401446447,0.2256596906278435,0.9138500725506277,0.6913776747638233,0.08942685767931667,0.08693197724490394,0.1191992720655141,0.9325364077669902,0.8399570218700961,0.09546369985743298,0.04862569380429416,0.2502274795268426,0.9506791781754892,0.9307193208104851,0.10013544729128031,0.07805255347997316,0.4381255686988171,0.93883259682483,0.8360456707663367,0.0952674565195238,0.07803256442999386,0.2370336669699727,0.9304675760853833,0.8239155199961076,0.09597710782832969,0.07366746859472591,2198,P_blend,2026,demo+anthro
0.9194531575755278,0.8282200408447681,0.09751932576065134,0.07363343791851014,0.2256596906278435,0.9096074380165289,0.6824916359134283,0.09206064561353663,0.09343560025441877,0.1191992720655141,0.9294759488084731,0.8423235068449286,0.1007996906661705,0.07041667365596538,0.2502274795268426,0.9483000575966636,0.9270261333978866,0.10065734833218085,0.07144084579540108,0.4381255686988171,0.9344410146534862,0.8236165017010318,0.09632611001165518,0.07579536925816013,0.2370336669699727,0.928255523330136,0.8207355637404087,0.0974726240768389,0.07694438537649109,2198,P_blend,2027,demo+anthro
0.9164147492513551,0.8253836130258247,0.097882750786303,0.07796816295821529,0.2256596906278435,0.9115946943410512,0.6824377409736596,0.0940053461578006,0.10208609865546969,0.1191992720655141,0.9330494263018534,0.8437329053168217,0.0992679429401958,0.06554222691393924,0.2502274795268426,0.9521493645448391,0.9316819291345336,0.09616543908782964,0.06842164409374668,0.4381255686988171,0.9368834531089587,0.8285295665208413,0.09675643342429091,0.07881864253055182,0.2370336669699727,0.9300183375096115,0.8223531509943361,0.09681558247928398,0.07856735503038455,2198,P_blend,2028,demo+anthro
0.918420217201774,0.8352081964795632,0.09196544808713898,0.0700834630493323,0.2256596906278435,0.9093373446470254,0.6871912061128379,0.08394312732678956,0.07919899139210738,0.1191992720655141,0.9298036187113856,0.834277505457406,0.10166405850458764,0.07077186171741784,0.2502274795268426,0.9505526336810154,0.9289172678197816,0.09622990630801237,0.06364553131496906,0.4381255686988171,0.9357629529927882,0.8262855045055932,0.1036780675717224,0.09609252626698842,0.2370336669699727,0.9287753534467977,0.8223759360750365,0.09549612155965018,0.075958474748163,2198,P_blend,2029,demo+anthro
0.91979668132368,0.8333848260679393,0.09224882618834959,0.06839813662977216,0.2256596906278435,0.9078252160746956,0.6835335607762866,0.08609866171522976,0.08297698575327271,0.1191992720655141,0.9278078111209179,0.8307890018988838,0.10282971052066413,0.06738175494677714,0.2502274795268426,0.949454513350234,0.9291526718423792,0.10434840113101786,0.08677901403802417,0.4381255686988171,0.9372668724541242,0.8297180975104215,0.09329942025119052,0.07115104944794479,0.2370336669699727,0.9284302188647304,0.8213156316191821,0.09576500396129037,0.07533738816315819,2198,P_blend,2030,demo+anthro
0.9185386736666541,0.831423419736491,0.09301073706608531,0.06866831718636293,0.2256596906278435,0.9150546495489245,0.6914002667664143,0.08477366466860407,0.08057701540910768,0.1191992720655141,0.9283726831421006,0.8331837676014391,0.10279625604575773,0.06361425015583136,0.2502274795268426,0.9498446571737277,0.930200167774345,0.09806457261457717,0.06634807006156912,0.4381255686988171,0.9364370843190643,0.8268418854242229,0.09501412465135123,0.07597796385821962,0.2370336669699727,0.9296495495700942,0.8226099014605823,0.0947318710092751,0.07103712333421815,2198,P_blend,2031,demo+anthro
0.9166173098063001,0.8338487576110981,0.09895930571849948,0.08506012332495946,0.2256596906278435,0.9064767207116271,0.6868928863056074,0.08191381719190678,0.0737964135034926,0.1191992720655141,0.9318303177405118,0.843183911825827,0.09892141449715486,0.06075906741616307,0.2502274795268426,0.9486817931480991,0.9273322732086385,0.09909871830462193,0.06845982309411158,0.4381255686988171,0.9389573511789288,0.8363620839987973,0.09583719677595759,0.0813608292425808,0.2370336669699727,0.9285126985170933,0.8255239825899936,0.09494609049762812,0.07388725131626149,2198,P_blend,2032,demo+anthro
0.9136014082104545,0.8229065685756255,0.09732002264745235,0.07453563566364611,0.2256596906278435,0.9016938994385212,0.6708374950201947,0.0902793666025689,0.08643941710452796,0.1191992720655141,0.930346425419241,0.8363107272938782,0.09695733799946891,0.046906664570314505,0.2502274795268426,0.9481133939569748,0.9242875193254638,0.1065943849751575,0.09072649125036511,0.4381255686988171,0.9373630134242552,0.8300791684240769,0.09286158201417977,0.07111542517190234,0.2370336669699727,0.9262236280898893,0.8168842957278478,0.09680253884776549,0.0739447267521512,2198,P_blend,2033,demo+anthro
0.9200774231454455,0.8332978063348324,0.0950491851616629,0.07119138075256316,0.2256596906278435,0.9082510567156646,0.6880829594007399,0.08345568418748314,0.0798923653652782,0.1191992720655141,0.9320244924977935,0.8392899145875305,0.10181198604102791,0.07118408185962606,0.2502274795268426,0.9481033040305052,0.9217236150228834,0.1003105620768464,0.07045877897931646,0.4381255686988171,0.9407016230655922,0.833371362675716,0.08955381531016837,0.06622041164783192,0.2370336669699727,0.9298315798910002,0.8231531316043406,0.09403624655543774,0.07178940372092316,2198,P_blend,2034,demo+anthro
0.9207846082407792,0.8298896007307003,0.09153615052734271,0.07222719866440225,0.2256596906278435,0.9115296353542363,0.6853395967286134,0.08592707367526241,0.08261561019736793,0.1191992720655141,0.9331034863195058,0.8436183758106,0.10492103942973412,0.08514313650279139,0.2502274795268426,0.9497303046737381,0.9290470288557932,0.09512426161507932,0.059139187925828604,0.4381255686988171,0.9388005498347864,0.8304832316278143,0.09368915751123434,0.07662752594557776,0.2370336669699727,0.9307897168846091,0.8236755667507042,0.09423953655173059,0.07515053184719359,2198,P_blend,2035,demo+anthro
0.9205216348887457,0.8345850718436576,0.09355826644526966,0.07637885727603069,0.2256596906278435,0.9094792915273484,0.684475003405762,0.09417598071040437,0.09573089591379244,0.1191992720655141,0.9344240953221535,0.8465788418219093,0.09895885761743801,0.06280408023581338,0.2502274795268426,0.9523217341220291,0.9337284381876673,0.09988712080746251,0.07900119752877996,0.4381255686988171,0.9370459771298945,0.8308947785276716,0.09191457431869264,0.06811698202138361,0.2370336669699727,0.9307585465980341,0.8260524267573335,0.09569895997985345,0.07640640259516003,2198,P_blend,2036,demo+anthro
0.9176407736628633,0.8267621046334983,0.09445956895482788,0.06773736334410448,0.2256596906278435,0.9087636426723866,0.6797944728470421,0.09147144173722768,0.09136191887536566,0.1191992720655141,0.9289833406884378,0.8310953730628091,0.10065175518140518,0.06456379384686936,0.2502274795268426,0.9490130790671862,0.9270930470978022,0.10156128717437171,0.07910454207235089,0.4381255686988171,0.935856804892202,0.8275288571078938,0.09445581720761359,0.0737126319874238,0.2370336669699727,0.9280515281966153,0.8184547709498091,0.09651997405108921,0.07529605002522283,2198,P_blend,2037,demo+anthro
0.919160570107274,0.8351951705326883,0.09163650920342394,0.06747372071513846,0.2256596906278435,0.9113048861270582,0.6778844836373675,0.09066173007863876,0.08720591975097329,0.1191992720655141,0.9281718887908208,0.8357048358120375,0.09695197811876671,0.0520939089058491,0.2502274795268426,0.9498736657123278,0.9329132105331325,0.10432637968810954,0.08198806588799756,0.4381255686988171,0.936581295774261,0.8221932060971812,0.09960818441645,0.08402333491911304,0.2370336669699727,0.9290184613023482,0.8207781813224813,0.09663695630107778,0.0745569900358143,2198,P_blend,2038,demo+anthro
0.9179025624502483,0.8256034119201621,0.10217220490692325,0.08931392538362046,0.2256596906278435,0.9026461264273549,0.683329903099028,0.08752838312622108,0.08832488250458005,0.1191992720655141,0.9299966902030009,0.8358157444857923,0.10511383614652264,0.07703782444422852,0.2502274795268426,0.9491383623208512,0.9241060077970226,0.1001793761192235,0.07162626901669028,0.4381255686988171,0.9370471216652532,0.8258800276658645,0.0945598663683097,0.0716367599396222,0.2370336669699727,0.9273461726133417,0.8189470189935738,0.09791073333344004,0.0795879322577483,2198,P_blend,2039,demo+anthro
0.9146888385580532,0.8204170860347121,0.10435627704946508,0.09384011704093556,0.2256596906278435,0.9090534508863795,0.6939870711097554,0.08861328674981732,0.09085186630321876,0.1191992720655141,0.9252449249779346,0.8254257826579304,0.11105706280483588,0.0909674489019122,0.2502274795268426,0.9477013886261303,0.9254131037749356,0.09275453784719707,0.03906829831281798,0.4381255686988171,0.9363386542782159,0.8223925522573358,0.09827877056833775,0.08304242173708073,0.2370336669699727,0.9266054514653426,0.8175271191669339,0.09901198700393063,0.07955403045919304,2198,P_blend,2040,demo+anthro
0.9156850574276941,0.8315117804291393,0.08991562974342464,0.05979929702627425,0.2256596906278435,0.9120934799066305,0.6856164874806325,0.08362306404602075,0.07789264187819445,0.1191992720655141,0.9313261253309797,0.8394071422070586,0.10611534121322876,0.08689775577080551,0.2502274795268426,0.9510878201975101,0.9312749719925864,0.098380410986561,0.06854445280123295,0.4381255686988171,0.9362058881766064,0.8312721800600786,0.09961844639741325,0.08643355667195121,0.2370336669699727,0.9292796742078842,0.8238165124338991,0.09553057847732968,0.07591354082969168,2198,P_blend,2041,demo+anthro
0.9160759637617981,0.8267558438944991,0.10020472546217772,0.08472555296185609,0.2256596906278435,0.9146288089079552,0.6860039128194063,0.08744599004758842,0.08919963215033654,0.1191992720655141,0.9231807149161517,0.8171290373821669,0.11020338537065669,0.08582279818475516,0.2502274795268426,0.9486498417142785,0.9272720614304736,0.09730998710953118,0.06163082587782946,0.4381255686988171,0.9372073566154716,0.8317585134340753,0.09572953145545979,0.07898329897052646,0.2370336669699727,0.927948537183131,0.8177838737921244,0.09817872388908276,0.08007242162906074,2198,P_blend,2042,demo+anthro
0.9176739414730297,0.8297283325582763,0.09610794989546309,0.07150171818584014,0.2256596906278435,0.9133158002649674,0.6911502612861138,0.08370805359186635,0.07711980611785266,0.1191992720655141,0.9296778464254194,0.8401700528861566,0.09831337625337867,0.055423955094457265,0.2502274795268426,0.9493855655193578,0.9315097547301302,0.10165509030398519,0.07055472989596417,0.4381255686988171,0.9398787021426847,0.8299247497147249,0.09836360784438679,0.0859880187193534,0.2370336669699727,0.9299863711650918,0.8244966302350804,0.095629615577816,0.07211764560269351,2198,P_blend,2043,demo+anthro
